date,temperature,,,
1/14/15,5.9,,,
1/15/15,6.010714286,,1/14/15,5.9
1/16/15,6.121428571,,2/11/15,9
1/17/15,6.232142857,,3/11/15,9.6
1/18/15,6.342857143,,4/15/15,8.8
1/19/15,6.453571429,,5/13/15,12.2
1/20/15,6.564285714,,6/10/15,15.5
1/21/15,6.675,,7/15/15,17
1/22/15,6.785714286,,8/12/15,17.3
1/23/15,6.896428571,,9/15/15,13.2
1/24/15,7.007142857,,,
1/25/15,7.117857143,,,
1/26/15,7.228571429,,,
1/27/15,7.339285714,,,
1/28/15,7.45,,,
1/29/15,7.560714286,,,
1/30/15,7.671428571,,,
1/31/15,7.782142857,,,
2/1/15,7.892857143,,,
2/2/15,8.003571429,,,
2/3/15,8.114285714,,,
2/4/15,8.225,,,
2/5/15,8.335714286,,,
2/6/15,8.446428571,,,
2/7/15,8.557142857,,,
2/8/15,8.667857143,,,
2/9/15,8.778571429,,,
2/10/15,8.889285714,,,
2/11/15,9,,,
2/12/15,9.021428571,,,
2/13/15,9.042857143,,,
2/14/15,9.064285714,,,
2/15/15,9.085714286,,,
2/16/15,9.107142857,,,
2/17/15,9.128571429,,,
2/18/15,9.15,,,
2/19/15,9.171428571,,,
2/20/15,9.192857143,,,
2/21/15,9.214285714,,,
2/22/15,9.235714286,,,
2/23/15,9.257142857,,,
2/24/15,9.278571429,,,
2/25/15,9.3,,,
2/26/15,9.321428571,,,
2/27/15,9.342857143,,,
2/28/15,9.364285714,,,
3/1/15,9.385714286,,,
3/2/15,9.407142857,,,
3/3/15,9.428571429,,,
3/4/15,9.45,,,
3/5/15,9.471428571,,,
3/6/15,9.492857143,,,
3/7/15,9.514285714,,,
3/8/15,9.535714286,,,
3/9/15,9.557142857,,,
3/10/15,9.578571429,,,
3/11/15,9.6,,,
3/12/15,9.577142857,,,
3/13/15,9.554285714,,,
3/14/15,9.531428571,,,
3/15/15,9.508571429,,,
3/16/15,9.485714286,,,
3/17/15,9.462857143,,,
3/18/15,9.44,,,
3/19/15,9.417142857,,,
3/20/15,9.394285714,,,
3/21/15,9.371428571,,,
3/22/15,9.348571429,,,
3/23/15,9.325714286,,,
3/24/15,9.302857143,,,
3/25/15,9.28,,,
3/26/15,9.257142857,,,
3/27/15,9.234285714,,,
3/28/15,9.211428571,,,
3/29/15,9.188571429,,,
3/30/15,9.165714286,,,
3/31/15,9.142857143,,,
4/1/15,9.12,,,
4/2/15,9.097142857,,,
4/3/15,9.074285714,,,
4/4/15,9.051428571,,,
4/5/15,9.028571429,,,
4/6/15,9.005714286,,,
4/7/15,8.982857143,,,
4/8/15,8.96,,,
4/9/15,8.937142857,,,
4/10/15,8.914285714,,,
4/11/15,8.891428571,,,
4/12/15,8.868571429,,,
4/13/15,8.845714286,,,
4/14/15,8.822857143,,,
4/15/15,8.8,,,
4/16/15,8.921428571,,,
4/17/15,9.042857143,,,
4/18/15,9.164285714,,,
4/19/15,9.285714286,,,
4/20/15,9.407142857,,,
4/21/15,9.528571429,,,
4/22/15,9.65,,,
4/23/15,9.771428571,,,
4/24/15,9.892857143,,,
4/25/15,10.01428571,,,
4/26/15,10.13571429,,,
4/27/15,10.25714286,,,
4/28/15,10.37857143,,,
4/29/15,10.5,,,
4/30/15,10.62142857,,,
5/1/15,10.74285714,,,
5/2/15,10.86428571,,,
5/3/15,10.98571429,,,
5/4/15,11.10714286,,,
5/5/15,11.22857143,,,
5/6/15,11.35,,,
5/7/15,11.47142857,,,
5/8/15,11.59285714,,,
5/9/15,11.71428571,,,
5/10/15,11.83571429,,,
5/11/15,11.95714286,,,
5/12/15,12.07857143,,,
5/13/15,12.2,,,
5/14/15,12.31785714,,,
5/15/15,12.43571429,,,
5/16/15,12.55357143,,,
5/17/15,12.67142857,,,
5/18/15,12.78928571,,,
5/19/15,12.90714286,,,
5/20/15,13.025,,,
5/21/15,13.14285714,,,
5/22/15,13.26071429,,,
5/23/15,13.37857143,,,
5/24/15,13.49642857,,,
5/25/15,13.61428571,,,
5/26/15,13.73214286,,,
5/27/15,13.85,,,
5/28/15,13.96785714,,,
5/29/15,14.08571429,,,
5/30/15,14.20357143,,,
5/31/15,14.32142857,,,
6/1/15,14.43928571,,,
6/2/15,14.55714286,,,
6/3/15,14.675,,,
6/4/15,14.79285714,,,
6/5/15,14.91071429,,,
6/6/15,15.02857143,,,
6/7/15,15.14642857,,,
6/8/15,15.26428571,,,
6/9/15,15.38214286,,,
6/10/15,15.5,,,
6/11/15,15.54285714,,,
6/12/15,15.58571429,,,
6/13/15,15.62857143,,,
6/14/15,15.67142857,,,
6/15/15,15.71428571,,,
6/16/15,15.75714286,,,
6/17/15,15.8,,,
6/18/15,15.84285714,,,
6/19/15,15.88571429,,,
6/20/15,15.92857143,,,
6/21/15,15.97142857,,,
6/22/15,16.01428571,,,
6/23/15,16.05714286,,,
6/24/15,16.1,,,
6/25/15,16.14285714,,,
6/26/15,16.18571429,,,
6/27/15,16.22857143,,,
6/28/15,16.27142857,,,
6/29/15,16.31428571,,,
6/30/15,16.35714286,,,
7/1/15,16.4,,,
7/2/15,16.44285714,,,
7/3/15,16.48571429,,,
7/4/15,16.52857143,,,
7/5/15,16.57142857,,,
7/6/15,16.61428571,,,
7/7/15,16.65714286,,,
7/8/15,16.7,,,
7/9/15,16.74285714,,,
7/10/15,16.78571429,,,
7/11/15,16.82857143,,,
7/12/15,16.87142857,,,
7/13/15,16.91428571,,,
7/14/15,16.95714286,,,
7/15/15,17,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,