Sample Number,Species,Site,Date,SampleID,FL,Weight Initial,Weight Final,Fins,Skin,Eyes,P30eudobra0ch30,Gills,Parasites,Spleen,Hindgut,Kidney,Gut Contents,Liver,Visceral fat deposits,Bile,Sex,Comments,,
3,A,CO,623,3ACO623,63,2.39,2.28,0,0,0,30,30,10,0,10,0,F,30,1,2,I,swollen thymus,,
4,A,CO,623,4ACO623,47,0.98,0.88,0,0,0,30,0,10,0,0,0,F,0,1,0,I,"visibly dissented belly, externally",,
5,A,CO,623,5ACO623,48,1.19,1.17,0,0,0,30,30,10,0,10,0,F,0,1,0,I,swollen thymus,,
6,A,CO,623,6ACO623,67,3.03,2.85,0,0,0,30,30,20,30,0,0,F,0,1,1,I,"swelling behind pectoral fin, consistent with parasite load, kidney translucent",,
8,A,CO,623,8ACO623,46,0.95,0.89,0,0,0,30,30,10,0,10,0,F,0,0,0,I,,,
10,A,CO,623,10ACO623,57,1.78,1.64,0,0,0,0,30,10,0,0,0,F,30,0,0,I,"Liver is slightly pale, but enlarged. Swelling behind pectoral fin.",,
11,A,CO,623,11ACO623,65,2.97,2.78,0,0,0,30,30,10,0,0,0,E,0,1,0,I,,,
12,A,CO,623,12ACO623,63,2.48,2.32,0,0,0,0,0,10,30,0,30,F,0,1,1,I,Spleen is enlarged bright red with granular appearance. definitely female. Swollen pectoral fin.,,
13,A,CO,623,13ACO623,66,3.21,3.06,0,0,0,0,30,10,0,10,0,F,0,1,1,I,"Clearly Female.  In addition to granular appearance, spleen is enlarged.  2 large cysts behind left pectoral fin.",,
16,A,CO,623,16ACO623,72,4.06,3.89,0,0,0,30,0,10,30,0,30,F,0,1,0,I,pyloric caeca discoloration,,
1,B,CO,623,1BCO623,44,0.89,0.82,0,0,0,30,0,10,0,10,0,F,30,0,2,I,"pseudobranchs are little, and have fat bodies, liver was small and pale, all organs were pushed forward with distended stomach",,
2,B,CO,623,2BCO623,51,1.3,1.16,0,0,0,30,0,0,0,10,0,E,0,1,0,I,"overall ""skinny"" fish",,
7,B,CO,623,7BCO623,42,0.71,0.66,0,0,0,30,30,10,0,0,0,F,0,1,0,I,Swollen thymus,,
9,B,CO,623,9BCO623,51,1.12,1.04,0,0,0,30,0,10,0,0,0,E,30,1,1,I,swollen pectoral joint,,
14,B,CO,623,14BCO623,46,0.96,0.94,0,0,0,30,30,0,30,0,0,F,30,1,1,I,Spleen is small and translucent.  Sex is clearly female.,,
15,B,CO,623,15BCO623,48,1.03,0.92,0,0,0,30,0,10,0,0,0,F,0,1,0,I,"Kidney with dark center lines, translucent margins.  Dark pyloric caeca.",,
17,B,CO,623,17BCO623,51,1.24,1.13,0,0,0,0,0,10,0,0,0,E,0,1,1,I,Spleen shrunken.  Likely female.,,
18,B,CO,623,18BCO623,72,3.81,3.66,0,0,0,30,0,20,0,0,0,F,0,1,1,I,Likely male. Likely 1-year old fish.,,
19,B,CO,623,19BCO623,56,1.48,1.36,0,0,0,30,0,10,0,0,0,E,0,1,1,I,"Clearly shortened operculum. Thin, skinny appearance.  Spleen small and slightly darkened.",,
20,B,CO,623,20BCO623,50,1.15,1.01,0,0,0,30,30,10,30,0,0,F,30,2,1,I,Spleen small and clear. Liver growth (parasite or tumor).,,
21,B,CO,623,21BCO623,48,1.14,0.94,0,0,0,30,0,0,0,0,0,F,0,2,0,I,Only one otolith,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,B,RC,619,1BRC619,44,0.8,0.8,0,0,0,30,0,0,30,10,0,E,30,1,1,I,"Kidney: hollow, translucent;      Pseudobranch: appears normal but convex",,
2,B,RC,619,2BRC619,53,1.5,1.4,0,0,0,30,0,0,30,0,0,F,30,1,0,I,,,
3,B,RC,619,3BRC619,53,1.4,1.3,0,10,0,30,0,0,30,0,0,F,30,1,1,I,,,
4,B,RC,619,4BRC619,,,,0,0,0,30,0,0,30,0,0,E,30,1,1,I,Abdomen: slightly distended,,
5,B,RC,619,5BRC619,62,2.6,2.3,0,0,0,30,0,0,30,0,0,F,30,1,0,I,"Kidney: thin, hollow, translucent",,
6,B,RC,619,6BRC619,56,1.7,1.5,0,0,0,30,0,0,30,10,0,F,30,1,1,I,,,
7,B,RC,619,7BRC619,64,2.6,2.3,0,0,0,0,0,0,30,0,0,F,30,1,1,I,,,
8,B,RC,619,8BRC619,54,1.2,1.2,0,0,0,30,30,0,30,0,0,F,30,1,1,I,,,
9,B,RC,619,9BRC619,62,2.3,2.2,0,0,0,0,30,0,30,0,0,E,30,1,1,I,,,
10,B,RC,619,10BRC619,64,2.3,2.2,0,0,0,30,30,0,30,0,0,E,30,1,0,I,,,
11,A,RC,619,11ARC619,60,2.4,2.1,0,0,0,30,0,0,30,0,0,F,30,1,0,I,,,
12,B,RC,619,12BRC619,93,7.3,6.8,0,0,0,30,0,0,0,0,0,E,30,1,1,I,,,
13,B,RC,619,13BRC619,89,6.9,6.4,0,0,0,30,30,0,0,0,0,F,30,1,1,F,Abdomen: distended,,
14,B,RC,619,14BRC619,107,10.8,10.3,0,0,0,30,0,0,30,0,0,F,30,3,1,I,Liver: in 2 separate tubes,,
3,A,EF,630,3AEF630,73,4.17,3.81,10,0,0,30,30,0,0,10,0,F,30,1,0,I,"immature but clearly a female, no parasites observed, gall bladder clear",,
5,A,EF,630,5AEF630,84,6.64,6.49,0,0,0,0,0,0,0,0,0,F,0,3,0,I,"Likely female, and liver was fairly enlarged. Thymus hemoraging and enlarged",,
6,A,EF,630,6AEF630,75,4.54,4.31,10,0,0,30,30,10,30,10,0,E,30,2,0,I,"nothing else, few parasites",,
7,A,EF,630,7AEF630,86,5.59,5.37,0,0,30,0,0,10,0,0,30,F,0,3,0,I,"female egg development, large amount of visceral fat, a few small white parasites.",,
8,A,EF,630,8AEF630,84,5.39,5.12,0,0,0,0,30,0,0,10,30,F,0,4,1,I,Likely female,,
9,A,EF,630,9AEF630,62,2.44,2.23,10,0,0,30,30,10,0,0,0,E,30,2,1,I,,,
10,A,EF,630,10AEF630,76,4.11,3.88,0,0,0,0,0,0,0,0,0,F,0,3,1,I,Female Egg Development,,
12,A,EF,630,12AEF630,59,2.63,2.4,0,0,0,0,30,10,0,10,30,F,0,3,1,I,Egg development,,
19,A,EF,630,19AEF630,77,5.19,5.03,0,0,0,0,30,10,0,0,0,F,0,1,1,I,no egg development present,,
1,B,EF,630,1BEF630,67,2.91,2.76,0,0,0,30,0,10,0,10,0,F,30,1,2,I,"one large ""worm-like"" parasite on heart, likely male",,
2,B,EF,630,2BEF630,64,2.69,,0,0,0,30,0,10,30,10,0,F,0,1,1,I,"likely female, egg development present",,
4,B,EF,630,4BEF630,57,2.01,1.87,0,0,0,30,30,10,30,10,0,F,30,1,1,I,"likely female, parasites throughout not in high numbers, one large white parasite encapsulated in cyst. fat around spleen.",,
11,B,EF,630,11BEF630,53,1.53,1.39,0,0,0,0,30,0,30,0,0,F,30,0,1,I,,,
13,B,EF,630,13BEF630,53,1.42,1.26,0,0,0,30,30,0,30,10,0,F,30,1,1,I,,,
14,B,EF,630,14BEF630,74,4.22,4.03,0,0,0,0,30,10,0,10,30,F,0,3,2,I,No egg development,,
15,B,EF,630,15BEF630,66,2.82,2.6,0,0,0,30,30,0,0,0,0,F,30,2,1,I,clearly immature female,,
16,B,EF,630,16BEF630,48,1.18,1.1,0,0,0,30,30,10,0,10,0,F,30,1,0,I,"no egg development apparent, and liver was pale",,
17,B,EF,630,17BEF630,59,1.99,1.91,0,0,0,0,30,20,0,0,0,F,0,1,0,I,moderate white parasites,,
18,B,EF,630,18BEF630,56,1.91,1.73,0,0,0,0,0,10,30,10,0,F,30,1,0,I,,,
1,A,IS,615,1AIS615,62,2.51,2.24,0,0,0,0,0,0,0,0,0,F,0,0,0,I,Nothing external,,
4,A,IS,615,4AIS615,66,3.41,3.04,0,0,0,3030,0,0,0,0,0,F,0,1,0,I,,,
5,A,IS,615,5AIS615,59,2,1.72,0,0,0,0,0,0,0,0,0,F,0,1,0,I,,,
6,A,IS,615,6AIS615,59,2.1,1.82,0,,30,0,30,0,0,0,0,F,0,0,0,I,,,
7,A,IS,615,7AIS615,54,1.69,1.43,0,0,0,0,0,0,0,0,0,F,0,0,0,I,,,
8,A,IS,615,8AIS615,73,4.07,3.56,0,0,0,0,0,0,0,0,0,F,0,1,0,I,sexual chRact__ristics suggest female egg formation,,
9,A,IS,615,9AIS615,66,3.55,3.36,0,0,0,0,0,0,0,0,0,F,0,1,0,I,,,
14,A,IS,615,14AIS615,56,1.71,1.44,0,0,0,0,0,0,0,0,0,F,0,0,0,I,apparent egg gonad formation,,
15,A,IS,615,15AIS615,65,2.97,2.97,0,0,0,0,0,0,0,0,0,F,0,0,0,I,,,
16,A,IS,615,16AIS615,66,2.77,2.4,0,0,0,0,0,0,0,0,0,F,0,1,0,I,1/2 gut full,,
2,B,IS,615,2BIS615,56,1.56,1.34,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Distended belly noted before liver removal- belly very full,,
3,B,IS,615,3BIS615,43,0.8,0.61,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Spinal Curvature (gental),,
10,B,IS,615,10BIS615,47,0.88,0.72,0,0,0,0,0,0,0,0,0,F,0,1,0,I,,,
11,B,IS,615,11BIS615,50,1.08,0.93,0,0,0,0,0,0,0,0,0,F,0,0,0,I,,,
12,B,IS,615,12BIS615,56.5,1.7,1.44,0,0,0,0,0,0,0,0,0,E,0,0,0,I,1/2 gut,,
13,B,IS,615,13BIS615,59,1.8,1.59,0,0,0,0,0,0,0,0,0,E,0,1,0,I,,,
17,B,IS,615,17BIS615,45,0.89,0.74,0,0,0,30,0,0,30,0,0,E,0,1,0,I,spleen pale and surrounded by fat,,
18,B,IS,615,18BIS615,53,1.47,1.24,0,0,0,0,0,0,0,0,0,E,0,1,0,I,,,
19,B,IS,615,19BIS615,54,1.38,1.17,0,0,0,0,0,0,0,0,0,F,0,0,0,I,,,
20,B,IS,615,20BIS615,62,2.65,2.23,0,0,0,30,0,0,0,0,0,F,30,0,0,I,,,
21,B,IS,615,21BIS615,46,0.95,0.81,0,0,0,0,0,0,30,0,0,F,0,1,0,I,,,
1,A,HA,622,1AHA622,48,0.72,0.7,0,0,0,0,30,0,0,0,0,F,30,2,0,I,"gonad development, with egg-like structures (female)",,
2,A,HA,622,2AHA622,42,0.69,0.63,0,0,0,30,0,0,30,0,0,F,30,0,0,I,*initial wt after taking very small liver; unusually small and dark spleen; immature female,,
3,A,HA,622,3AHA622,44,0.92,0.83,0,0,0,0,30,0,0,0,0,F,30,1,1,I,"Spinal deformaty (s-curve from top view) Fish looks mal-nourished, bile is almost clear in appearance; fish has a thorn sticking out of it's belly",,
4,A,HA,622,4AHA622,66,3.15,2.99,0,0,0,30,30,0,30,0,30,F,30,1,1,I,,,
5,A,HA,622,5AHA622,46,1.23,1.17,0,0,0,0,30,0,0,0,0,F,30,1,0,I,"Thymus swollen,",,
6,A,HA,622,6AHA622,51,1.46,1.37,0,0,0,0,30,0,30,0,0,E,30,1,0,I,,,
7,A,HA,622,7AHA622,67,3.39,3.2,0,0,0,30,30,0,0,0,0,F,0,1,0,I,swollen thymus,,
8,A,HA,622,8AHA622,57,2.42,2.19,0,0,0,0,30,0,30,20,30,F,30,1,0,I,"swollen thymus; oddly transparent kidney- thin red line down the center, translucent gray either side- full length",,
9,A,HA,622,9AHA622,59,2.22,2.05,0,0,0,30,30,0,0,10,0,F,0,1,0,I,Thymus Swollen,,
10,A,HA,622,10AHA622,44,0.86,0.79,0,0,0,0,30,0,30,10,30,E,30,1,0,I,"immature female;  other same as 8- swollen thymus; oddly transparent kidney- thin red line down the center, translucent gray either side- full length",,
11,B,HA,622,11BHA622,56,1.64,1.52,0,0,0,0,0,0,0,10,0,F,0,1,1,I,Thymus swollen,,
12,B,HA,622,12BHA622,57,1.49,1.31,0,0,0,30,0,0,30,10,0,E,30,0,0,I,,,
13,B,HA,622,13BHA622,64,2.3,2.218,0,0,0,0,30,,0,0,0,F,0,1,1,I,"Swollen Thymus, start of egg development (female)",,
14,B,HA,622,14BHA622,37,0.41,0.36,0,0,0,0,0,0,0,0,0,F,0,0,1,I,"swollen thymus, from whacking?",,
15,B,HA,622,15BHA622,51,1.22,1.11,0,0,0,30,0,0,30,10,0,E,30,0,0,F,,,
16,B,HA,622,16BHA622,60,2.14,1.97,0,0,0,30,30,0,0,10,0,F,0,1,1,I,thymus,,
17,B,HA,622,17BHA622,60,2.05,1.91,0,0,0,0,0,0,30,10,30,E,30,1,0,I,"mottled gray, but translucent kidney",,
18,B,HA,622,18BHA622,51,1.36,1.27,0,0,0,30,0,0,30,10,0,E,30,1,0,I,,,
1,A,CH,619,1ACH619,58,2.18,2.01,0,0,0,0,30,20,30,0,0,F,0,1,1,I,"Fat around spleen, no sexual maturation",,
2,A,CH,619,2ACH619,57,1.86,1.7,0,0,0,30,0,0,30,0,0,E,0,1,0,I,Fat bodies along gonads. Female?,,
3,A,CH,619,3ACH619,55,1.22,1.11,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Fat bodies around spleen.,,
4,A,CH,619,4ACH619,55,1.8,1.69,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Distended stomach. Fat bodies around spleen.,,
5,A,CH,619,5ACH619,66,2.32,1.99,0,0,0,0,0,0,0,0,0,F,0,1,0,I,,,
6,A,CH,619,6ACH619,54,1.99,1.82,0,0,0,30,0,0,0,0,0,F,0,1,0,F,Start of egg development.  Quarter of liver is still in fish.,,
9,A,CH,619,9ACH619,58,1.9,1.63,0,0,0,0,0,10,0,0,0,F,0,1,2,I,Female. Gill Parasites.,,
13,A,CH,619,13ACH619,58,1.78,1.62,0,0,0,0,30,10,0,0,0,F,0,1,0,I,Female? Gill Parasites.,,
17,A,CH,619,17ACH619,56,1.38,1.29,0,0,0,30,0,0,0,10,0,F,0,1,0,F,,,
18,A,CH,619,18ACH619,60,1.95,1.8,0,0,0,0,0,10,0,0,0,F,0,1,0,I,Female? Parasites in gills.,,
7,B,CH,619,7BCH619,56,1.57,1.44,0,0,0,30,0,0,0,0,0,E,0,1,0,I,"Female? Fat covering spleen, PC, Gonads",,
8,B,CH,619,8BCH619,59,1.58,1.42,0,0,0,30,0,0,0,10,0,F,0,1,0,I,Female?,,
10,B,CH,619,10BCH619,57,1.47,1.3,0,0,0,0,30,0,0,0,0,F,0,1,0,I,,,
11,B,CH,619,11BCH619,66,2.27,2.06,0,0,0,30,30,0,30,0,0,F,0,1,0,I,Female?,,
12,B,CH,619,12BCH619,58,1.63,1.34,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Shortened OP,,
14,B,CH,619,14BCH619,56,1.24,1.11,0,0,0,30,30,10,0,0,0,E,0,1,0,I,Large Parasite on gills.,,
15,B,CH,619,15BCH619,60,1.53,1.4,0,0,0,0,0,0,0,0,0,E,0,1,0,I,Female?,,
16,B,CH,619,16BCH619,59,1.62,1.51,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Female?,,
19,B,CH,619,19BCH619,58,1.48,1.3,0,0,0,0,0,0,30,0,0,F,0,2,0,I,Spleen covered in fat and small with black nodules.,,
20,B,CH,619,20BCH619,55,1.15,1.02,0,0,0,0,0,0,0,0,0,F,0,1,0,I,Female?,,
1,B,MA,715,1BMA715,64,2.21,2.11,0,0,0,0,0,0,0,10,0,F,30,1,0,I,egg development,,
2,B,MA,715,2BMA715,73,4.07,3.95,0,0,0,30,30,0,0,10,0,F,0,1,2,I,No egg development,,
3,B,MA,715,3BMA715,67,2.6,2.49,0,0,0,0,0,10,0,10,0,F,0,0,1,I,"Spleen looks like blackberry, egg development, only one otolith ",,
4,B,MA,715,4BMA715,65,2.33,2.26,0,0,0,30,30,20,0,10,0,F,0,1,1,I,"Parasites in the gill, parasites in gut, egg development",,
5,B,MA,715,5BMA715,64,2.5,2.43,0,0,0,30,0,10,0,0,0,F,0,1,1,I,egg development,,
6,B,MA,715,6BMA715,58,1.63,1.6,0,0,0,30,0,0,0,0,0,F,0,1,1,I,"spleen-blackberry, no egg development",,
7,B,MA,715,7BMA715,73,3.91,3.8,0,0,0,30,30,0,0,0,0,F,0,1,2,I,no egg development,,
8,B,MA,715,8BMA715,,,3.65,0,0,0,30,0,0,0,10,0,F,0,1,1,I,no egg development,,
9,B,MA,715,9BMA715,57,1.95,1.82,0,0,0,0,30,0,0,0,0,F,0,1,1,I,egg development,,
10,B,MA,715,10BMA715,65,2.6,2.45,0,0,0,30,30,0,0,10,0,F,30,1,1,I,no egg development,,
11,A,MA,715,11AMA715,68,3.46,3.37,0,0,0,0,0,0,0,10,0,F,0,1,2,I,egg development,,
12,A,MA,715,12AMA715,69,3.73,3.62,0,0,0,0,30,0,0,0,0,F,0,1,1,I,no egg development,,
13,A,MA,715,13AMA715,77,4.17,4.1,0,0,0,0,30,0,0,0,0,F,0,2,2,I,no egg development,,
1,B,KC,701,1BKC701,71,4.09,3.84,0,10,0,30,30,20,0,10,30,F,0,2,1,I,"no apparent egg development, large dark spleen, parasittes on skin",,
2,B,KC,701,2BKC701,77,4.44,4.21,0,0,0,0,0,10,0,10,0,E,0,1,1,I,"No visible egg development, many external black parasites",,
3,B,KC,701,3BKC701,83,5.8,5.47,0,20,0,30,30,10,30,10,30,F,30,2,1,I,"liver enlarged; skin surface with noticable black spots across body, aprox. 30 per side",,
4,B,KC,701,4BKC701,65,2.94,2.74,0,20,0,0,30,20,30,10,30,F,30,2,1,I,severe fungal infection.,,
5,B,KC,701,5BKC701,62,2.34,2.15,0,0,0,30,0,10,30,10,30,E,30,2,0,I,"dark black parasite on pyloric cecea, few typical small white parasites, otherwise normal appearance",,
6,B,KC,701,6BKC701,72,3.86,3.6,0,20,0,0,30,20,30,10,30,E,30,3,1,I,"enlarged liver and granular spleen, fungal (black spot) all over skin",,
7,B,KC,701,7BKC701,84,3.32,5.87,10,30,0,0,30,10,30,10,30,E,30,1,1,I,"bottom half of lower lobe on caudal fin missing, clean break, suggests fin clip. Severe black fungus/ parasite spotting on the external surface of fish skin.  Gills very pale, even white.  Grossly enlarged spleen, as big or bigger than liver.  Immature, but clearly female. entire body appeared swollen, enlarged, more watery looking body mass.",,
8,B,KC,701,8BKC701,74,4.46,4.13,0,30,0,30,30,20,30,10,30,F,,1,1,I,"apparent egg development, black fungal spots",,
9,B,KC,701,9BKC701,59,2.24,2.04,0,10,0,30,30,20,0,0,30,F,30,1,1,I,"no egg development, black fungus, liver was split",,
10,B,KC,701,10BKC701,73,4.37,3.99,0,30,0,30,30,20,30,10,0,E,30,2,0,I,"severe black spot infestation on the skin, across the body.",,
1,A,JE,616,1AJE616,63,2.93,2.68,0,0,30,30,30,30,0,0,0,F,0,1,0,I,"numerous white parasites in most organs; especially in eyes, pylorec cycea, and on skin. Fish shows signs of female gonad development, though still indeterminate",,
3,A,JE,616,3AJE616,46,1.07,0.93,0,0,30,30,30,10,0,0,0,F,0,0,0,I,"few parasites compared to others at stream site, some in the eyes and along kidney. pseudobranch and gills were pale",,
4,A,JE,616,4AJE616,58,2.06,1.87,0,0,30,0,30,10,30,0,30,F,0,1,0,I,"Stomach Half full, fat around spleen",,
5,A,JE,616,5AJE616,63,2.72,2.53,0,0,30,0,30,10,30,0,30,F,30,1,0,I,"Parasites on the liver, swelling on caudal peduncle, few parasites throughout",,
6,A,JE,616,6AJE616,54,1.8,1.77,0,0,0,0,30,10,30,0,30,E,0,1,0,I,visceral fat around the base of spleen,,
7,A,JE,616,7AJE616,54,1.76,1.61,0,0,0,30,30,0,30,0,30,F,30,1,0,I,"Beginning to show egg formation, fat around spleen, parasites around liver, on liver, and throughout body",,
8,A,JE,616,8AJE616,52,1.65,1.52,0,0,30,30,0,10,30,0,30,F,30,0,0,I,few parasites in eye and on liver,,
9,A,JE,616,9AJE616,61,2.4,2.29,0,0,0,30,0,10,30,0,30,F,30,1,0,F,beginning development of eggs,,
10,A,JE,616,10AJE616,61,2.58,2.47,0,0,30,30,30,10,30,0,30,F,30,1,0,F,visceral fat near spleen along top of stomach,,
11,A,JE,616,11AJE616,61,3.27,3.04,0,0,0,30,30,10,30,0,30,F,0,1,1,I,visceral fat near spleen,,
2,B,JE,616,2BJE616,48,1.17,1.02,0,0,0,0,0,10,0,0,0,F,0,1,0,I,"viseral fat along back kidney (female egg development?) Moderate parasites in internal organs, not in eyes",,
12,B,JE,616,12BJE616,105,12.21,11.52,0,0,0,0,0,10,0,0,0,F,0,1,0,I,"small parasites throughout fish, fat around spleen and belly with blood supply; granuals in spleen",,
13,B,JE,616,13BJE616,97,8.27,7.8,10,0,0,0,0,10,0,0,0,F,0,0,1,F,,,
14,B,JE,616,14BJE616,62,2.13,1.95,0,0,0,0,30,20,0,0,0,E,0,1,1,I,"possible male, no egg development present",,
1,A,WO,624,1AWO624,63,3.22,2.95,20,30,30,30,30,30,30,0,30,F,30,1,0,I,2 centrifuge tubes for liver. Stunted fin growth due to parasites. Enlarged liver. Parasites everywhere. Female.,,
2,A,WO,624,2AWO624,68,3.55,3.29,0,10,0,30,0,10,30,0,0,F,30,1,1,I,"Clear growth in caudle pedunlce. Enlarged liver. Clearly female. Parasites throughout, most severe in the heart.",,
3,A,WO,624,3AWO624,51,1.72,1.57,30,30,30,0,30,30,30,10,30,F,0,1,0,I,Parasites everywhere. Enlarged pyloric caeca. Swollen caudle peduncle.,,
4,A,WO,624,4AWO624,76,5.18,4.85,30,0,0,30,0,20,30,10,30,F,30,1,0,I,Enlarged liver. Severely deformed pelvic fins. Swollen caudle peduncle.,,
5,A,WO,624,5AWO624,54,2.11,1.98,30,30,30,0,30,30,30,10,0,F,0,1,0,F,Severe aberrations due to parasites. Worm-like parasites attached to stomach and hindgut. Swollen caudal peduncle.,,
7,A,WO,624,7AWO624,87,6.44,6.13,0,0,0,0,30,10,0,0,0,E,0,1,0,I,"Check age, maybe smolt.",,
8,A,WO,624,8AWO624,51,1.77,1.63,30,30,30,30,30,20,30,0,0,F,30,1,0,I,Parasites and swollen joints. Light colored spleen. Enlarged liver. Likely female.,,
15,A,WO,624,15AWO624,71,4.1,3.81,30,0,30,30,0,20,30,10,30,F,30,1,0,I,Deformed and shortened pelvic fins. Swollen caudal peduncle. Enlarged liver.,,
16,A,WO,624,16AWO624,57,2.58,2.43,0,20,30,0,30,20,30,10,30,F,30,0,2,I,Enlarged liver. Parasites throughout.,,
17,A,WO,624,17AWO624,72,5.1,4.83,0,0,30,30,30,20,0,20,30,F,0,1,0,I,Clear parasitic infection of both eyes. Clearly immature female.,,
6,B,WO,624,6BWO624,67,2.7,2.54,0,10,0,30,0,10,30,0,0,F,0,0,0,I,Likely female. Appears thin.,,
9,B,WO,624,9BWO624,59,1.92,1.71,0,0,0,30,30,10,0,20,0,F,0,1,0,I,Kidney with bright red line down the center. Grey translucent margins. Likely female. Only one otolith collected.,,
10,B,WO,624,10BWO624,73,4.08,3.92,0,0,0,30,30,20,0,0,0,F,30,1,2,I,Kidney with bright red line down the center. Grey translucent margins. Enlarged liver. Likely female.,,
11,B,WO,624,11BWO624,62,2.26,2.14,0,0,0,0,30,20,0,0,0,F,30,1,2,I,Enlarged liver. Likely male.,,
